YearSampled,Pasture,Plot,Transect,Distance,Forage,C4PG,ANHP,AG,BOBU,C3PG,FORB,SD,WSPG,SS,OTHER,NA,Block,Treatment,Ecosite,PastureSize_ha,X,Y
2021,19N,5,1,n,312.53,90.2,1371,1058.47,29.76,192.24,30.09,4.68,60.44,0,0,0,6,TGM,Sandy,129.18,525407,4519360
2021,19N,5,1,s,774.67,429.53,1375.46,600.79,429.53,213.07,132.07,5.44,0,0,0,0,6,TGM,Sandy,129.18,525407,4519360
2021,19N,5,4,n,783.56,317.54,1476,692.44,317.54,440.03,25.99,5.49,0,0,0,0,6,TGM,Sandy,129.18,525407,4519360
2021,19N,5,4,s,1021.11,496.32,1343,321.89,496.32,521.13,3.66,0.43,0,0,0,0,6,TGM,Sandy,129.18,525407,4519360
2021,19N,6,1,n,1368.58,140.85,2022.6,654.02,140.85,1177.68,50.05,5.49,0,1476.22,0,0,6,TGM,Sandy,129.18,525412,4518980
2021,19N,6,1,s,3570.77,113.08,3570.77,0,104.63,299.61,3158.08,2.37,8.45,0,0,0,6,TGM,Sandy,129.18,525412,4518980
2021,19N,6,4,n,4058.8,66.25,4058.8,0,66.25,101.45,3891.1,1.4,0,0,0,0,6,TGM,Sandy,129.18,525412,4518980
2021,19N,6,4,s,3035,28.69,3043.34,8.34,0,0,3006.31,0.27,28.69,0,0,0,6,TGM,Sandy,129.18,525412,4518980
2021,20NW,1,1,n,2007.36,1196.84,2007.36,0,1174.72,362.04,448.48,4.09,22.12,0,0,0,10,AGM,Sandy,128.56,525786,4518290
2021,20NW,1,1,s,1598.71,383.63,1598.71,0,380.99,348.91,866.17,1.83,2.64,0,0,0,10,AGM,Sandy,128.56,525786,4518290
2021,20NW,1,4,n,1339.62,534.21,1339.62,0,534.21,533.89,271.52,3.5,0,0,0,0,10,AGM,Sandy,128.56,525786,4518290
2021,20NW,1,4,s,1996.5,1795.37,1996.5,0,1795.37,67.87,133.26,9.1,0,0,0,0,10,AGM,Sandy,128.56,525786,4518290
2021,20NW,2,1,n,1891.01,478.62,1988.85,97.84,0,433.25,979.14,6.84,478.62,0,0,0,10,AGM,Sandy,128.56,526107,4518590
2021,20NW,2,1,s,1122.08,187.56,1333.91,211.83,187.56,98.22,836.3,3.28,0,0,0,0,10,AGM,Sandy,128.56,526107,4518590
2021,20NW,2,4,n,1518.2,0,1518.2,0,0,828.5,689.7,4.47,0,0,0,0,10,AGM,Sandy,128.56,526107,4518590
2021,20NW,2,4,s,2439.59,230.03,2439.59,0,3.34,725.81,1483.75,1.29,226.69,0,0,0,10,AGM,Sandy,128.56,526107,4518590
2021,20NW,3,1,n,1181.88,3.01,1190.11,8.23,0,975.75,203.12,18.35,3.01,0,0,0,10,AGM,Sandy,128.56,525793,4519020
2021,20NW,3,1,s,1389.79,1187.64,1631.22,241.43,0,0,202.15,8.4,1187.64,0,0,0,10,AGM,Sandy,128.56,525793,4519020
2021,20NW,3,4,n,1835.19,119.15,1968.82,133.63,31.05,1100.13,615.91,7.64,88.1,0,0,0,10,AGM,Sandy,128.56,525793,4519020
2021,20NW,3,4,s,1884.39,462.74,2067.22,182.83,27.77,1163.85,257.8,30.78,434.97,0,0,0,10,AGM,Sandy,128.56,525793,4519020
2021,20NW,4,1,n,1393.23,360.86,1397.43,4.2,347.51,996.85,35.52,0.54,13.35,0,0,0,10,AGM,Sandy,128.56,525786,4519290
2021,20NW,4,1,s,1013.05,689.32,1015.9,2.85,624.52,250.91,72.82,0.54,64.8,0,0,0,10,AGM,Sandy,128.56,525786,4519290
2021,20NW,4,4,n,700.73,384.81,773.82,73.09,365.87,0,315.92,4.84,18.94,0,0,0,10,AGM,Sandy,128.56,525786,4519290
2021,20NW,4,4,s,2293.53,1516.64,2339.33,45.8,1516.64,0,776.89,0.54,0,0,0,0,10,AGM,Sandy,128.56,525786,4519290
2021,20NW,5,1,n,1830.14,1628.53,1830.14,0,0,199.89,1.72,81.43,1628.53,0,0,0,10,AGM,Salt Flats,128.56,526671,4519170
2021,20NW,5,1,s,676.14,255.65,696.65,20.51,9.69,8.61,411.88,1.02,245.96,0,0,0,10,AGM,Salt Flats,128.56,526671,4519170
2021,20NW,5,4,n,1748.76,259.73,1748.76,0,12,1397.43,91.6,4.52,247.73,0,0,0,10,AGM,Salt Flats,128.56,526671,4519170
2021,20NW,5,4,s,1708.18,1044.85,1708.18,0,0,605.42,57.91,52.74,1044.85,0,0,0,10,AGM,Salt Flats,128.56,526671,4519170
2021,20NW,6,1,n,1256.04,863.16,1298.4,42.36,33.48,217.59,175.29,2.21,829.68,237.45,0,0,10,AGM,Salt Flats,128.56,526563,4519400
2021,20NW,6,1,s,1443.81,416.56,1446.61,2.8,3.23,643.52,383.73,54.95,413.33,0,0,0,10,AGM,Salt Flats,128.56,526563,4519400
2021,20NW,6,4,n,1898.26,1449.84,1898.26,0,33.42,288.58,159.84,40.42,1416.42,0,0,0,10,AGM,Salt Flats,128.56,526563,4519400
2021,20NW,6,4,s,1998.32,34.71,1998.32,0,2.74,1886.65,76.96,11.14,31.97,0,0,0,10,AGM,Salt Flats,128.56,526563,4519400
2021,20SE,1,1,n,3955.31,403.81,3955.31,0,0,1481.11,2070.39,0.54,403.81,0,0,0,10,TGM,Sandy,129.46,526233,4518150
2021,20SE,1,1,s,2427.96,204.84,2427.96,0,38.59,2210.85,12.27,0.54,166.25,0,0,0,10,TGM,Sandy,129.46,526233,4518150
2021,20SE,1,4,n,1628.63,0,1628.63,0,0,1127.63,501,0.54,0,0,0,0,10,TGM,Sandy,129.46,526233,4518150
2021,20SE,1,4,s,2062.9,0,2062.9,0,0,736.84,1326.06,0,0,0,0,0,10,TGM,Sandy,129.46,526233,4518150
2021,20SE,2,1,n,2265.69,28.09,2265.69,0,0,642.44,1595.16,0.48,28.09,0,0,0,10,TGM,Sandy,129.46,526512,4518240
2021,20SE,2,1,s,2369.63,0,2369.63,0,0,592.02,1777.61,1.35,0,0,0,0,10,TGM,Sandy,129.46,526512,4518240
2021,20SE,2,4,n,2551.05,0,2551.05,0,0,825.65,1725.4,0,0,0,0,0,10,TGM,Sandy,129.46,526512,4518240
2021,20SE,2,4,s,1736.97,76.1,1736.97,0,0,859.28,801.59,1.13,76.1,0,0,0,10,TGM,Sandy,129.46,526512,4518240
2021,20SE,3,1,n,3524.58,67.54,3524.58,0,0,198.86,3258.18,0,67.54,0,0,0,10,TGM,Sandy,129.46,526307,4518420
2021,20SE,3,1,s,7613.53,461.5,7618.27,4.74,461.5,0,7152.03,1.13,0,0,0,0,10,TGM,Sandy,129.46,526307,4518420
2021,20SE,3,4,n,1176.06,59.09,1176.06,0,59.09,940.01,176.96,3.71,0,0,0,0,10,TGM,Sandy,129.46,526307,4518420
2021,20SE,3,4,s,1236.29,0,1236.29,0,0,1023.22,213.07,2.53,0,0,0,0,10,TGM,Sandy,129.46,526307,4518420
2021,20SE,4,1,n,3671.35,2831.93,3671.35,0,47.9,0,839.42,68.73,2784.03,0,0,0,10,TGM,Salt Flats,129.46,526928,4518640
2021,20SE,4,1,s,4175.11,3126.38,4175.11,0,0,49.57,999.16,81.59,3126.38,0,0,0,10,TGM,Salt Flats,129.46,526928,4518640
2021,20SE,4,4,n,2131.42,1965.12,2131.42,0,414.63,52.74,113.56,2.53,1550.49,0,0,0,10,TGM,Salt Flats,129.46,526928,4518640
2021,20SE,4,4,s,1822.33,1438.11,1822.33,0,533.78,2.05,382.17,1.4,904.33,0,0,0,10,TGM,Salt Flats,129.46,526928,4518640
2021,20SE,5,1,n,1380.52,0.91,1461.79,81.27,0.91,653.26,726.35,0,0,63.83,0,0,10,TGM,Salt Flats,129.46,526878,4518880
2021,20SE,5,1,s,3024.82,145.04,3072.02,47.2,120.23,270.12,2609.66,0,24.81,0,0,0,10,TGM,Salt Flats,129.46,526878,4518880
2021,20SE,5,4,n,1295.54,118.08,1295.54,0,0,1025.1,152.36,0,118.08,0,0,0,10,TGM,Salt Flats,129.46,526878,4518880
2021,20SE,5,4,s,2047.84,506.82,2047.84,0,0,1535.8,5.22,0,506.82,0,0,0,10,TGM,Salt Flats,129.46,526878,4518880
2021,20SE,6,1,n,2006.88,1093.61,2006.88,0,1093.61,47.58,865.69,1.29,0,0,0,0,10,TGM,Sandy,129.46,527078,4519150
2021,20SE,6,1,s,1377.39,128.57,1377.39,0,128.57,1094.47,154.35,1.08,0,0,0,0,10,TGM,Sandy,129.46,527078,4519150
2021,20SE,6,4,n,2186.26,2148.96,2355.58,169.32,2148.96,0,37.3,1.18,0,0,0,0,10,TGM,Sandy,129.46,527078,4519150
2021,20SE,6,4,s,1243.6,1126.17,1305.49,61.89,1126.17,0,117.43,0.11,0,0,0,0,10,TGM,Sandy,129.46,527078,4519150
2021,21N,1,1,n,1463.35,0,1463.35,0,0,1454.9,8.45,46.72,0,0,0,0,2,AGM,Loamy,125.71,519005,4518910
2021,21N,1,1,s,314.63,314.63,314.63,0,314.63,0,0,0,0,0,0,0,2,AGM,Loamy,125.71,519005,4518910
2021,21N,1,4,n,659.18,0,1001.47,342.29,0,350.85,308.33,0,0,819.56,0,0,2,AGM,Loamy,125.71,519005,4518910
2021,21N,1,4,s,349.99,0,436.59,86.6,0,264.63,85.36,2.69,0,0,0,0,2,AGM,Loamy,125.71,519005,4518910
2021,21N,2,1,n,482.06,63.77,483.3,1.24,39.07,378.73,39.56,25.19,24.7,0,0,0,2,AGM,Loamy,125.71,519008,4519400
2021,21N,2,1,s,1728.63,0,1741.12,12.49,0,1728.63,0,14.32,0,833.45,0,0,2,AGM,Loamy,125.71,519008,4519400
2021,21N,2,4,n,2178.89,20.88,2367.64,188.75,20.88,2153.7,4.31,5.01,0,0,0,0,2,AGM,Loamy,125.71,519008,4519400
2021,21N,2,4,s,1248.08,0,1711.95,463.87,0,1248.08,0,0,0,0,0,0,2,AGM,Loamy,125.71,519008,4519400
2021,21N,3,1,n,847.93,249.29,847.93,0,249.29,484.54,114.1,13.99,0,0,0,0,2,AGM,Loamy,125.71,517934,4518920
2021,21N,3,1,s,231.42,220.55,231.42,0,220.55,1.88,8.99,5.17,0,835.71,0,0,2,AGM,Loamy,125.71,517934,4518920
2021,21N,3,4,n,423.83,0,1767.11,1343.28,0,403.65,20.18,23.3,0,0,0,0,2,AGM,Loamy,125.71,517934,4518920
2021,21N,3,4,s,1887.94,0,1887.94,0,0,1875.18,12.76,32.94,0,0,0,0,2,AGM,Loamy,125.71,517934,4518920
2021,21N,4,1,n,714.29,0,1388.97,674.68,0,714.29,0,2.48,0,0,0,0,2,AGM,Loamy,125.71,517801,4519150
2021,21N,4,1,s,2449.82,100.97,2547.02,97.2,100.97,195.04,2153.81,0,0,0,0,0,2,AGM,Loamy,125.71,517801,4519150
2021,21N,4,4,n,584.58,498.8,590.39,5.81,498.8,53.6,32.18,0.86,0,0,0,0,2,AGM,Loamy,125.71,517801,4519150
2021,21N,4,4,s,424.8,16.47,1699.79,1274.99,16.47,148.22,260.11,8.66,0,0,0,0,2,AGM,Loamy,125.71,517801,4519150
2021,24W,1,1,n,461.02,432.76,1339.89,878.87,432.76,0,28.26,13.78,0,0,0,0,2,TGM,Loamy,125.34,522810,4518150
2021,24W,1,1,s,947.39,575.82,1731.49,784.1,481.74,371.57,0,3.23,94.08,0,0,0,2,TGM,Loamy,125.34,522810,4518150
2021,24W,1,4,n,849.76,788.03,849.76,0,788.03,48.81,12.92,4.47,0,0,0,0,2,TGM,Loamy,125.34,522810,4518150
2021,24W,1,4,s,855.13,588.78,855.13,0,483.62,266.35,0,1.08,105.16,0,0,0,2,TGM,Loamy,125.34,522810,4518150
2021,24W,2,1,n,649.49,601.97,1090.27,440.78,601.97,0,47.52,2.15,0,0,0,0,2,TGM,Loamy,125.34,522601,4518310
2021,24W,2,1,s,1267.4,1198.08,1371.76,104.36,1198.08,7,62.32,0.27,0,0,0,0,2,TGM,Loamy,125.34,522601,4518310
2021,24W,2,4,n,1531.54,107.69,1531.54,0,107.69,1423.85,0,5.06,0,0,0,0,2,TGM,Loamy,125.34,522601,4518310
2021,24W,2,4,s,887.98,212.59,887.98,0,205.7,610.48,64.91,1.02,6.89,0,0,0,2,TGM,Loamy,125.34,522601,4518310
2021,24W,3,1,n,3262.92,1414.22,3275.68,12.76,1414.22,119.53,1729.17,9.1,0,0,0,0,2,TGM,Loamy,125.34,522806,4518740
2021,24W,3,1,s,974.4,974.4,1083.65,109.25,974.4,0,0,0,0,6.67,0,0,2,TGM,Loamy,125.34,522806,4518740
2021,24W,3,4,n,776.72,9.15,776.72,0,9.15,767.57,0,7.27,0,0,0,0,2,TGM,Loamy,125.34,522806,4518740
2021,24W,3,4,s,828.11,574.95,828.11,0,574.95,122.65,130.51,8.34,0,0,0,0,2,TGM,Loamy,125.34,522806,4518740
2021,24W,4,1,n,648.79,593.57,648.79,0,580.98,55.22,0,25.19,12.59,0,0,0,2,TGM,Loamy,125.34,522600,4518900
2021,24W,4,1,s,587.5,563.6,587.5,0,563.6,0,23.9,12.59,0,0,0,0,2,TGM,Loamy,125.34,522600,4518900
2021,24W,4,4,n,1030.86,161.51,1104.92,74.06,161.51,59.74,809.61,0.97,0,0,0,0,2,TGM,Loamy,125.34,522600,4518900
2021,24W,4,4,s,1274.61,251.34,1324.12,49.51,251.34,1.67,1021.6,0.91,0,0,0,0,2,TGM,Loamy,125.34,522600,4518900
2021,25NW,1,1,n,2670.79,47.68,2785.1,114.31,47.68,2623.11,0,1.02,0,0,0,0,4,AGM,Loamy,130.28,523597,4517750
2021,25NW,1,1,s,1632.24,1629.6,1880.4,248.16,1629.6,0,2.64,0,0,0,0,0,4,AGM,Loamy,130.28,523597,4517750
2021,25NW,1,4,n,585.94,531.58,1165.52,579.58,531.58,17.49,36.87,1.35,0,0,0,0,4,AGM,Loamy,130.28,523597,4517750
2021,25NW,1,4,s,775.7,767.3,892,116.3,761.49,0,8.4,1.18,5.81,0,0,0,4,AGM,Loamy,130.28,523597,4517750
2021,25NW,2,1,n,710.8,184.28,1039.8,329,184.28,0,526.52,1.78,0,0,0,0,4,AGM,Loamy,130.28,523416,4517560
2021,25NW,2,1,s,1437.2,414.52,1825.83,388.63,414.52,20.4,1002.28,0,0,0,0,0,4,AGM,Loamy,130.28,523416,4517560
2021,25NW,2,4,n,504.13,482.33,552.73,48.6,482.33,0,21.8,0.97,0,0,0,0,4,AGM,Loamy,130.28,523416,4517560
2021,25NW,2,4,s,1110.03,493.15,1881,770.97,311.08,562.09,54.79,10.55,182.07,0,0,0,4,AGM,Loamy,130.28,523416,4517560
2021,25NW,3,1,n,983.55,116.14,983.55,0,116.14,867.41,0,0.54,0,0,0,0,4,AGM,Loamy,130.28,523224,4517390
2021,25NW,3,1,s,1480.63,263.61,1484.67,4.04,263.61,1217.02,0,0.54,0,0,0,0,4,AGM,Loamy,130.28,523224,4517390
2021,25NW,3,4,n,1247.59,857.51,1335.26,87.67,818.11,363.17,26.91,2.42,39.4,0,0,0,4,AGM,Loamy,130.28,523224,4517390
2021,25NW,3,4,s,837.53,735.28,1291.82,454.29,735.28,83.9,18.35,2.8,0,0,0,0,4,AGM,Loamy,130.28,523224,4517390
2021,25NW,4,1,n,1670.94,1265.03,2015.06,344.12,1081.77,47.31,358.6,3.34,183.26,0,0,0,4,AGM,Loamy,130.28,523048,4517570
2021,25NW,4,1,s,1143.45,898.19,1348.39,204.94,898.19,245.26,0,3.23,0,0,0,0,4,AGM,Loamy,130.28,523048,4517570
2021,25NW,4,4,n,614.89,150.59,935.12,320.23,150.59,185.03,279.27,0.97,0,0,0,0,4,AGM,Loamy,130.28,523048,4517570
2021,25NW,4,4,s,849.33,526.3,1376.82,527.49,526.3,0,323.03,2.15,0,0,0,0,4,AGM,Loamy,130.28,523048,4517570
2021,25SE,1,1,n,956.86,888.51,956.86,0,888.51,68.35,0,0,0,0,0,0,4,TGM,Loamy,127.63,523798,4517400
2021,25SE,1,1,s,2129.31,2040.78,2315.31,186,2040.78,88.53,0,0,0,0,0,0,4,TGM,Loamy,127.63,523798,4517400
2021,25SE,1,4,n,946.31,759.13,2032.77,1086.46,759.13,187.18,0,0,0,0,0,0,4,TGM,Loamy,127.63,523798,4517400
2021,25SE,1,4,s,1026.02,816.07,1952.42,926.4,816.07,204.84,5.11,1.13,0,0,0,0,4,TGM,Loamy,127.63,523798,4517400
2021,25SE,2,1,n,1878.9,1687.73,2540.56,661.66,1687.73,0,191.17,0,0,0,0,0,4,TGM,Loamy,127.63,523617,4517220
2021,25SE,2,1,s,1997.25,1910.54,3169.44,1172.19,1910.54,5.17,81.54,0,0,0,0,0,4,TGM,Loamy,127.63,523617,4517220
2021,25SE,2,4,n,2431.83,1995.25,3217.17,785.34,1995.25,192.78,243.8,0,0,0,0,0,4,TGM,Loamy,127.63,523617,4517220
2021,25SE,2,4,s,1037.97,873.44,1482.95,444.98,851.48,133.15,31.38,0,21.96,0,0,0,4,TGM,Loamy,127.63,523617,4517220
2021,25SE,3,1,n,1991.11,759.23,2108.6,117.49,759.23,0,1231.88,0,0,0,0,0,4,TGM,Loamy,127.63,523427,4517050
2021,25SE,3,1,s,1372.99,13.19,1583.42,210.43,13.19,1222.94,136.86,1286.72,0,338.47,0,0,4,TGM,Loamy,127.63,523427,4517050
2021,25SE,3,4,n,1320.3,542.5,1320.3,0,339.71,485.61,292.19,0,202.79,0,0,0,4,TGM,Loamy,127.63,523427,4517050
2021,25SE,3,4,s,1668.41,712.52,1913.07,244.66,317.05,908.04,47.85,0,395.47,1088.39,0,0,4,TGM,Loamy,127.63,523427,4517050
2021,25SE,4,1,n,725.65,262.26,831.14,105.49,262.26,183.04,280.35,0,0,0,0,0,4,TGM,Loamy,127.63,523245,4516870
2021,25SE,4,1,s,1250.66,1075.75,1884.12,633.46,1075.75,57.37,117.54,0,0,0,0,0,4,TGM,Loamy,127.63,523245,4516870
2021,25SE,4,4,n,1103.2,790.02,1167.19,63.99,790.02,0,313.18,0,0,0,0,0,4,TGM,Loamy,127.63,523245,4516870
2021,25SE,4,4,s,1181.08,1045.88,1195.77,14.69,1045.88,31.27,103.93,0,0,0,0,0,4,TGM,Loamy,127.63,523245,4516870
2021,26E,1,1,n,1250.77,474.26,1322.13,71.36,474.26,468.02,308.49,13.45,0,0,0,0,3,TGM,Loamy,126.07,522142,4517670
2021,26E,1,1,s,1277.95,596.86,1350.55,72.6,596.86,0,681.09,1.08,0,0,0,0,3,TGM,Loamy,126.07,522142,4517670
2021,26E,1,4,n,1309.16,1304.26,1773.08,463.92,1304.26,0,4.9,6.62,0,0,0,0,3,TGM,Loamy,126.07,522142,4517670
2021,26E,1,4,s,1167.99,1128,1742.03,574.04,1128,4.79,35.2,6.08,0,0,0,0,3,TGM,Loamy,126.07,522142,4517670
2021,26E,2,1,n,1238.45,824.09,1274.67,36.22,824.09,131.48,282.88,5.06,0,0,0,0,3,TGM,Loamy,126.07,521889,4517670
2021,26E,2,1,s,1442.48,307.53,1466.75,24.27,307.53,1026.88,108.07,19.97,0,4.36,0,0,3,TGM,Loamy,126.07,521889,4517670
2021,26E,2,4,n,754.18,557.9,929.74,175.56,507.52,99.94,96.34,11.14,50.38,0,0,0,3,TGM,Loamy,126.07,521889,4517670
2021,26E,2,4,s,975.22,495.95,1041.15,65.93,495.95,107.59,371.68,9.69,0,0,0,0,3,TGM,Loamy,126.07,521889,4517670
2021,26E,3,1,n,966.6,902.23,1513.78,547.18,902.23,0,64.37,11.52,0,0,0,0,3,TGM,Loamy,126.07,521902,4517420
2021,26E,3,1,s,1186.13,1186.13,1341.24,155.11,1186.13,0,0,1.08,0,0,0,0,3,TGM,Loamy,126.07,521902,4517420
2021,26E,3,4,n,2971.65,152.58,3412.16,440.51,152.58,239.55,2579.52,0.54,0,0,0,0,3,TGM,Loamy,126.07,521902,4517420
2021,26E,3,4,s,898.42,338.85,1250.29,351.87,338.85,550.31,9.26,0.54,0,0,0,0,3,TGM,Loamy,126.07,521902,4517420
2021,26E,4,1,n,908.42,876.02,914.93,6.51,876.02,32.4,0,0.54,0,0,0,0,3,TGM,Loamy,126.07,521910,4517170
2021,26E,4,1,s,1381.87,1299.53,1401.57,19.7,1299.53,16.25,66.09,16.15,0,0,0,0,3,TGM,Loamy,126.07,521910,4517170
2021,26E,4,4,n,765.42,628.24,1327.57,562.15,628.24,10.76,126.42,1.61,0,0,0,0,3,TGM,Loamy,126.07,521910,4517170
2021,26E,4,4,s,1267.35,998.41,1343.5,76.15,934.15,80.14,188.8,1.08,64.26,0,0,0,3,TGM,Loamy,126.07,521910,4517170
2021,26W,1,1,n,1771.42,1729.44,2320.27,548.85,1729.44,20.4,21.58,20.56,0,0,0,0,3,AGM,Loamy,133.42,521167,4517680
2021,26W,1,1,s,1299.9,1163.31,1785.62,485.72,1158.84,0,136.59,1.08,4.47,0,0,0,3,AGM,Loamy,133.42,521167,4517680
2021,26W,1,4,n,1336.55,1265.78,1842.35,505.8,1265.78,66.84,3.93,0.86,0,0,0,0,3,AGM,Loamy,133.42,521167,4517680
2021,26W,1,4,s,1993.63,1144.2,2077.27,83.64,1144.2,0,849.43,0,0,0,0,0,3,AGM,Loamy,133.42,521167,4517680
2021,26W,2,1,n,480.24,459.73,684.65,204.41,459.73,0,20.51,2.96,0,0,0,0,3,AGM,Loamy,133.42,521424,4517680
2021,26W,2,1,s,766.29,684.91,998.41,232.12,684.91,0,81.38,1.67,0,0,0,0,3,AGM,Loamy,133.42,521424,4517680
2021,26W,2,4,n,770.92,713.54,800.04,29.12,713.54,1.08,56.3,1.51,0,140.47,0,0,3,AGM,Loamy,133.42,521424,4517680
2021,26W,2,4,s,1165.94,67.27,1236.17,70.23,67.27,1098.13,0.54,4.14,0,0,0,0,3,AGM,Loamy,133.42,521424,4517680
2021,26W,3,1,n,599.4,320.45,1085.5,486.1,305.43,269.69,9.26,0,15.02,0,0,0,3,AGM,Loamy,133.42,521428,4517420
2021,26W,3,1,s,770.96,421.08,1117.18,346.22,421.08,0,349.88,1.94,0,0,0,0,3,AGM,Loamy,133.42,521428,4517420
2021,26W,3,4,n,1021.38,186.27,2372.95,1351.57,186.27,542.82,292.29,0,0,323.35,0,0,3,AGM,Loamy,133.42,521428,4517420
2021,26W,3,4,s,883.07,597.24,1399.04,515.97,597.24,124.05,161.78,0.7,0,0,0,0,3,AGM,Loamy,133.42,521428,4517420
2021,26W,4,1,n,996.47,492.77,1018.05,21.58,492.77,13.51,490.19,34.44,0,0,0,0,3,AGM,Loamy,133.42,521428,4517170
2021,26W,4,1,s,1330.8,25.08,1463.25,132.45,25.08,1289.14,16.58,7.75,0,140.9,0,0,3,AGM,Loamy,133.42,521428,4517170
2021,26W,4,4,n,1018.37,661.93,1563.29,544.92,527,135.89,220.55,4.57,134.93,1649.52,0,0,3,AGM,Loamy,133.42,521428,4517170
2021,26W,4,4,s,696.86,275.02,1246.79,549.93,275.02,17.92,403.92,0,0,0,0,0,3,AGM,Loamy,133.42,521428,4517170
2021,31E,1,1,n,1701.82,1510.12,1873.61,171.79,1510.12,185.62,6.08,0,0,0,0,0,5,TGM,Loamy,145.68,525317,4516190
2021,31E,1,1,s,2516.93,2049.4,2596.37,79.44,2049.4,48.44,419.09,14.37,0,0,0,0,5,TGM,Loamy,145.68,525317,4516190
2021,31E,1,4,n,671.67,660.85,671.67,0,660.85,0,10.82,4.47,0,0,0,0,5,TGM,Loamy,145.68,525317,4516190
2021,31E,1,4,s,895.66,701.43,895.66,0,701.43,0,194.23,0,0,0,0,0,5,TGM,Loamy,145.68,525317,4516190
2021,31E,2,1,n,1940.68,314.25,2126.03,185.35,314.25,19.48,1606.95,0,0,0,0,0,5,TGM,Loamy,145.68,525619,4515800
2021,31E,2,1,s,1272.24,510.21,2583.12,1310.88,510.21,8.45,753.58,0.54,0,0,0,0,5,TGM,Loamy,145.68,525619,4515800
2021,31E,2,4,n,647.18,535.18,649.33,2.15,535.18,0,112,0,0,0,0,0,5,TGM,Loamy,145.68,525619,4515800
2021,31E,2,4,s,810.09,619.73,958.58,148.49,619.73,0,190.36,0,0,0,0,0,5,TGM,Loamy,145.68,525619,4515800
2021,31E,3,1,n,1245.06,142.08,1284.08,39.02,142.08,0,1102.98,0,0,0,0,0,5,TGM,Loamy,145.68,525334,4515620
2021,31E,3,1,s,1902.47,1407.49,1989.17,86.7,1407.49,24.92,470.06,8.45,0,0,0,0,5,TGM,Loamy,145.68,525334,4515620
2021,31E,3,4,n,431.52,80.62,431.52,0,80.62,283.36,67.54,1.4,0,0,0,0,5,TGM,Loamy,145.68,525334,4515620
2021,31E,3,4,s,664.02,16.95,664.02,0,16.95,486.1,160.97,6.46,0,0,0,0,5,TGM,Loamy,145.68,525334,4515620
2021,31E,4,1,n,954.59,681.19,1008.62,54.03,603.69,0,273.4,9.69,77.5,0,0,0,5,TGM,Sandy,145.68,525305,4515130
2021,31E,4,1,s,834.9,786.41,852.82,17.92,786.41,24,24.49,5.44,0,0,0,0,5,TGM,Sandy,145.68,525305,4515130
2021,31E,4,4,n,2597.66,1771.69,2710.9,113.24,1771.69,0,825.97,0,0,0,0,0,5,TGM,Sandy,145.68,525305,4515130
2021,31E,4,4,s,3300.27,1172.3,3410.71,110.44,1172.3,0,2127.97,0,0,0,0,0,5,TGM,Sandy,145.68,525305,4515130
2021,31W,1,1,n,714.4,75.83,1347.53,633.13,75.83,622.05,16.52,1.08,0,0,0,0,5,AGM,Loamy,148.87,524259,4515910
2021,31W,1,1,s,1174.94,152.69,2104.46,929.52,152.69,555.85,466.4,17.49,0,0,0,0,5,AGM,Loamy,148.87,524259,4515910
2021,31W,1,4,n,1203.19,543.36,1590.69,387.5,543.36,322.81,337.02,3.23,0,0,0,0,5,AGM,Loamy,148.87,524259,4515910
2021,31W,1,4,s,1941.49,1663.51,2046.22,104.73,1663.51,212.8,65.18,13.45,0,0,0,0,5,AGM,Loamy,148.87,524259,4515910
2021,31W,2,1,n,953.89,921.28,962.55,8.66,921.28,28.9,3.71,2.69,0,0,0,0,5,AGM,Loamy,148.87,524511,4516040
2021,31W,2,1,s,1688.8,1688.8,1882.71,193.91,1688.8,0,0,8.72,0,0,0,0,5,AGM,Loamy,148.87,524511,4516040
2021,31W,2,4,n,414.2,412.37,414.2,0,412.37,0,1.83,0,0,0,0,0,5,AGM,Loamy,148.87,524511,4516040
2021,31W,2,4,s,1172.52,418.99,1418.69,246.17,418.99,743.84,9.69,16.15,0,0,0,0,5,AGM,Loamy,148.87,524511,4516040
2021,31W,3,1,n,4020.7,598.96,4020.7,0,598.96,547.29,2874.45,13.24,0,0,0,0,5,AGM,Loamy,148.87,524814,4516110
2021,31W,3,1,s,4043.3,987.8,4043.3,0,987.8,33.05,3022.45,9.2,0,0,0,0,5,AGM,Loamy,148.87,524814,4516110
2021,31W,3,4,n,3017.94,30.68,3101.95,84.01,30.68,2961.64,25.62,30.41,0,0,0,0,5,AGM,Loamy,148.87,524814,4516110
2021,31W,3,4,s,1380.42,529.69,1459.43,79.01,529.69,77.34,773.39,6.89,0,0,0,0,5,AGM,Loamy,148.87,524814,4516110
2021,31W,4,1,n,1570.84,4.09,1570.84,0,0,589.06,977.69,16.31,4.09,0,0,0,5,AGM,Sandy,148.87,524511,4515080
2021,31W,4,1,s,1401.25,26.53,1410.94,9.69,26.53,1369.28,5.44,91.28,0,0,0,0,5,AGM,Sandy,148.87,524511,4515080
2021,31W,4,4,n,924.83,141.11,1211.8,286.97,141.11,752.83,30.89,46.12,0,0,0,0,5,AGM,Sandy,148.87,524511,4515080
2021,31W,4,4,s,1119.28,19.43,1250.76,131.48,19.43,751.64,348.21,58.5,0,0,0,0,5,AGM,Sandy,148.87,524511,4515080
